876	chr16	90031854	90032811	+
877	chr6	137666157	137666885	+
878	chr9	22079706	22080461	+
879	chr5	175895526	175896285	+
880	chr18	44759191	44760361	+
881	chr10	113006507	113008035	+
882	chrX	108001143	108001733	+
883	chr8	130304359	130304949	+
884	chr8	143516030	143517006	+
885	chr12	21774458	21775399	+
886	chr17	36066398	36067108	+
887	chr6	79702615	79703260	+
888	chr11	63582319	63583355	+
889	chr4	101103426	101104152	+
890	chr22	28442146	28442975	+
891	chr1	40185716	40186947	+
892	chr5	180366347	180368535	+
893	chr6	33895219	33895754	+
894	chr9	130028199	130029060	+
895	chr19	32498519	32499237	+
896	chr2	128372630	128373303	+
897	chr15	39608148	39608982	+
898	chr8	133898952	133899852	+
899	chr7	37376472	37377596	+
900	chr2	6999120	6999714	+
901	chr14	68268290	68269295	+
902	chr6	152232911	152234347	+
903	chr5	142088290	142089038	+
904	chr7	107660810	107662000	+
905	chr4	168877765	168878499	+
906	chr13	99016001	99016594	+
907	chr12	92041849	92042330	+
908	chr4	38138927	38139505	+
909	chr2	60954113	60954693	+
910	chr2	145258892	145259572	+
911	chr17	14404331	14404976	+
912	chr1	201739544	201740691	+
913	chr16	57266482	57267553	+
914	chr12	92055909	92056450	+
915	chr2	25304870	25305702	+
916	chr12	128829760	128830891	+
917	chr14	50875147	50876087	+
918	chr4	1087306	1087915	+
919	chr3	171827443	171828356	+
920	chr5	74889582	74890392	+
921	chr11	130087241	130087831	+
922	chr22	46288388	46290675	+
923	chr6	135094249	135094981	+
924	chr11	114065569	114066816	+
925	chr4	2172363	2173378	+
926	chr2	36925919	36927486	+
927	chr4	108467005	108467756	+
928	chr8	122910111	122911467	+
929	chr13	98998766	98999341	+
930	chr5	80960196	80961335	+
931	chr15	67055951	67056795	+
932	chr2	60840579	60841505	+
933	chr5	172710792	172711266	+
934	chr14	105993564	105994377	+
935	chr9	37409056	37409723	+
936	chr5	73625761	73626564	+
937	chr9	19155759	19156498	+
938	chr10	126469002	126469920	+
939	chr5	151612729	151613446	+
940	chr16	89020199	89020751	+
941	chr7	106126334	106126811	+
942	chr1	93029234	93029974	+
943	chr7	87853278	87853842	+
944	chr19	54506724	54507429	+
945	chr8	22531494	22532188	+
946	chrX	2897672	2898497	+
947	chr10	45420536	45421593	+
948	chr12	3947546	3948267	+
949	chr14	24279343	24279977	+
950	chr3	16467473	16468737	+
951	chr14	71606127	71606881	+
952	chr1	207454011	207454874	+
953	chr1	181424723	181425367	+
954	chr3	112672434	112673348	+
955	chr4	80125386	80126245	+
956	chr11	103907688	103908338	+
957	chr8	132479920	132481347	+
958	chr1	193437776	193438417	+
959	chr1	172343531	172344760	+
960	chr8	71819898	71820547	+
961	chr12	39372603	39373451	+
962	chr6	118656941	118657448	+
963	chr3	143956892	143957701	+
964	chr4	108107715	108108403	+
965	chr1	94926284	94927599	+
966	chr2	233321933	233322585	+
967	chr6	137762243	137762943	+
968	chr4	84582431	84583871	+
969	chr3	18401807	18402805	+
970	chr12	56338565	56339315	+
971	chr7	102713093	102713881	+
972	chr8	94024805	94025558	+
973	chr1	21190492	21191255	+
974	chr20	58660966	58662227	+
975	chr7	50148182	50149643	+
976	chr2	98715695	98716365	+
977	chr3	143235732	143236880	+
978	chr5	107365269	107366072	+
979	chr9	459559	460345	+
980	chr7	148846331	148847359	+
981	chr9	31518890	31519410	+
982	chr1	213008504	213009186	+
983	chr6	119097769	119098249	+
984	chr6	152309693	152310627	+
985	chr2	181036634	181037471	+
986	chr5	174453876	174454975	+
987	chr1	36474029	36474687	+
988	chr5	76555160	76555933	+
989	chr1	78045549	78046597	+
990	chr10	96695254	96696657	+
991	chr12	96495766	96496352	+
992	chr1	149619957	149621086	+
993	chr1	67261632	67262338	+
994	chr16	2846558	2847265	+
995	chr6	22062846	22063476	+
996	chr7	2850070	2851716	+
997	chr8	99884874	99885401	+
998	chr5	112878718	112879326	+
999	chr19	56507482	56508289	+
1000	chr13	42319896	42321480	+
1001	chr8	100649315	100649876	+
1002	chr16	4700331	4700982	+
1003	chr4	38949316	38950066	+
1004	chr9	136316162	136316943	+
1005	chr13	29901815	29903092	+
1006	chr3	25460752	25461452	+
1007	chr9	93020769	93021341	+
1008	chr8	78444900	78445736	+
1009	chr6	137165262	137166314	+
1010	chr2	238069142	238069665	+
1011	chr20	23455867	23457140	+
1012	chr16	2295093	2297196	+
1013	chr2	202642638	202644170	+
1014	chr18	70166089	70167400	+
1015	chrX	150575003	150575752	+
1016	chr5	73232490	73234116	+
1017	chr1	207470826	207471383	+
1018	chr3	27451481	27452182	+
1019	chr4	82992550	82993367	+
1020	chr10	132544340	132545036	+
1021	chr6	134240563	134241348	+
1022	chr12	92461560	92462718	+
1023	chr9	97848595	97849217	+
1024	chr18	7958526	7959000	+
1025	chr12	28542872	28543807	+
1026	chr2	128273383	128274008	+
1027	chr2	131039979	131042630	+
1028	chr5	163757259	163758013	+
1029	chr12	123131407	123132591	+
1030	chr17	15589388	15590526	+
1031	chr7	148870867	148871949	+
1032	chr1	116128293	116129159	+
1033	chr12	3972729	3974426	+
1034	chr13	30389014	30389796	+
1035	chr7	101803755	101806104	+
1036	chrX	57286272	57287287	+
1037	chr2	172253069	172253793	+
1038	chr9	7121094	7121915	+
1039	chr1	193634212	193634965	+
1040	chr5	109921572	109922789	+
1041	chr1	246117093	246117977	+
1042	chr1	107795568	107796245	+
1043	chr16	85448449	85449242	+
1044	chr7	111098431	111099110	+
1045	chr16	75098308	75099989	+
1046	chr7	140714387	140715240	+
1047	chr2	24613167	24614058	+
1048	chr2	30428744	30429317	+
1049	chr18	44507628	44508270	+
1050	chr2	38611026	38613400	+
1051	chr22	31278211	31280280	+
1052	chr13	73625717	73626284	+
1053	chr12	48001643	48002112	+
1054	chr1	35499416	35500226	+
1055	chr12	117133903	117134621	+
1056	chr2	108965495	108965999	+
1057	chr5	153960362	153961013	+
1058	chr11	104764151	104764963	+
1059	chr9	127865009	127865929	+
1060	chr6	136510325	136511090	+
1061	chr10	6958204	6959096	+
1062	chr2	37376234	37377399	+
1063	chr1	17201286	17202113	+
1064	chr13	30345828	30347133	+
1065	chr1	181013128	181013831	+
1066	chr11	115256340	115257281	+
1067	chr10	24466237	24466779	+
1068	chr8	101974750	101975453	+
1069	chr3	196111838	196112759	+
1070	chrX	108018557	108019743	+
1071	chr9	112028605	112029171	+
1072	chr3	97991088	97991789	+
1073	chr21	17512294	17513693	+
1074	chr4	123616906	123617579	+
1075	chr12	21614605	21615809	+
1076	chr13	108306713	108307338	+
1077	chr5	648317	649968	+
1078	chr16	24188745	24189885	+
1079	chr6	129735268	129736144	+
1080	chr16	71864838	71866207	+
1081	chr17	4402400	4403863	+
1082	chr17	57294907	57295751	+
1083	chr1	196608314	196609458	+
1084	chr2	169562296	169563084	+
1085	chr13	73702325	73703059	+
1086	chr3	34016900	34017628	+
1087	chr1	94017309	94017949	+
1088	chr13	99384087	99384725	+
1089	chr2	7031555	7032178	+
1090	chr5	87389736	87390314	+
1091	chr5	40338213	40338893	+
1092	chr9	7783366	7784224	+
1093	chr14	92547474	92548104	+
1094	chr15	88904410	88905161	+
1095	chr12	25364637	25365729	+
1096	chr1	207737869	207738863	+
1097	chr20	5722651	5723448	+
1098	chrX	101485049	101485874	+
1099	chr5	155834184	155835044	+
1100	chr10	437052	437941	+
1101	chr10	30192949	30193515	+
1102	chr14	89626107	89626877	+
1103	chr3	136909115	136910335	+
1104	chr12	76119828	76120474	+
1105	chr10	98364859	98365664	+
1106	chr1	51569287	51570128	+
1107	chr21	34801053	34801859	+
1108	chr22	38985006	38985633	+
1109	chr15	28890695	28891340	+
1110	chr4	55538666	55539532	+
1111	chr2	8168377	8169126	+
1112	chr10	1631259	1631863	+
1113	chr17	36088037	36184327	+
1114	chr12	66964359	66965031	+
1115	chr16	85090913	85091675	+
1116	chr5	120464009	120465660	+
1117	chr2	176931789	176932629	+
1118	chr17	57860949	57861917	+
1119	chr16	1559131	1559923	+
1120	chr1	39394500	39395383	+
1121	chr15	65857837	65859221	+
1122	chr9	16870165	16872110	+
1123	chr22	19597085	19598402	+
1124	chr5	50575583	50576617	+
1125	chr5	175657983	175658923	+
1126	chr11	102470202	102470676	+
1127	chr8	99633992	99634605	+
1128	chr3	129481740	129482464	+
1129	chr11	115194113	115194968	+
1130	chr4	25638037	25638674	+
1131	chr8	26440405	26441341	+
1132	chr7	157471152	157472157	+
1133	chr12	92158688	92159653	+
1134	chr10	11611012	11612750	+
1135	chr6	71228486	71229181	+
1136	chr12	124999979	125000915	+
1137	chr2	207423849	207424471	+
1138	chr10	7243257	7244153	+
1139	chr22	40200806	40201530	+
1140	chr3	58206459	58207061	+
1141	chr9	98075388	98076339	+
1142	chr10	44968038	44969212	+
1143	chr22	42799494	42800678	+
1144	chr6	108068580	108069104	+
1145	chr2	27572261	27573820	+
1146	chr3	119034308	119035216	+
1147	chr9	85715517	85716806	+
1148	chr20	38776131	38776923	+
1149	chr15	60899193	60899885	+
1150	chr3	18411621	18412205	+
1151	chr11	13776094	13776571	+
1152	chr21	15508462	15509180	+
1153	chr6	90218149	90219252	+
1154	chr11	128868813	128869819	+
1155	chr5	77155269	77155928	+
1156	chr1	167761927	167762633	+
1157	chr12	106113098	106113684	+
1158	chr1	195195333	195196007	+
1159	chr7	17139018	17139547	+
1160	chr8	59655236	59656408	+
1161	chr4	119139398	119140225	+
1162	chr1	244325095	244326064	+
1163	chr11	13560200	13560882	+
1164	chr5	133825618	133826297	+
1165	chr7	7595570	7596582	+
1166	chr2	202665458	202667155	+
1167	chr9	4850772	4852024	+
1168	chr2	201656013	201656601	+
1169	chr5	35650912	35651607	+
1170	chr2	61449102	61453131	+
1171	chr14	68483752	68484415	+
1172	chr6	101845231	101846065	+
1173	chr7	86978579	86979541	+
1174	chr11	68962578	68963284	+
1175	chr3	196142976	196145712	+
1176	chr5	32158344	32160131	+
1177	chr17	69602580	69603526	+
1178	chr19	43738485	43739150	+
1179	chr3	138937709	138938678	+
1180	chr4	153683847	153684999	+
1181	chr15	84988106	84989145	+
1182	chr7	20329922	20331747	+
1183	chr9	83986947	83987761	+
1184	chr11	114082873	114083345	+
1185	chr11	118263812	118264409	+
1186	chr3	11655383	11656185	+
1187	chr11	102438763	102439778	+
1188	chr3	151225534	151226513	+
1189	chr2	229775468	229776172	+
1190	chr1	8112809	8115157	+
1191	chr2	219109307	219109902	+
1192	chr1	184110434	184111132	+
1193	chr6	150156981	150157544	+
1194	chr2	171210706	171211517	+
1195	chr4	81642507	81643197	+
1196	chr21	31158930	31159702	+
1197	chr10	62853047	62854006	+
1198	chr11	11036682	11037273	+
1199	chr1	37673740	37674448	+
1200	chr20	24148036	24148791	+
1201	chr7	36863952	36865409	+
1202	chr9	20242525	20243469	+
1203	chr5	177412400	177413138	+
1204	chr1	13809507	13809997	+
1205	chrX	140712809	140713475	+
1206	chr9	99112742	99113640	+
1207	chr4	70721984	70722950	+
1208	chr13	40315319	40316026	+
1209	chr6	41427638	41428452	+
1210	chr11	110525985	110526708	+
1211	chr5	142425849	142426743	+
1212	chr13	30567063	30567621	+
1213	chr1	110630876	110631826	+
1214	chr8	66513663	66514355	+
1215	chr8	94436441	94437503	+
1216	chr3	45497842	45498457	+
1217	chr17	68224629	68229806	+
1218	chr7	36657173	36658755	+
1219	chr9	4344882	4345364	+
1220	chr6	12289458	12290516	+
1221	chr17	4573351	4574092	+
1222	chr1	113146612	113147302	+
1223	chr10	24519587	24520375	+
1224	chr9	21455290	21455776	+
1225	chr12	4353612	4354091	+
1226	chr16	27195891	27196507	+
1227	chr5	16673152	16674049	+
1228	chr13	50318982	50320481	+
1229	chr20	49297479	49298119	+
1230	chr17	67650108	67651465	+
1231	chr1	92990325	92991129	+
1232	chr2	172970556	172971181	+
1233	chr12	12621604	12623252	+
1234	chrX	118823341	118824592	+
1235	chr16	71855757	71856893	+
1236	chr16	81576819	81578411	+
1237	chr8	41767619	41768089	+
1238	chr14	92460975	92461835	+
1239	chr8	71827530	71828420	+
1240	chr2	44190186	44191990	+
1241	chr9	91211620	91212377	+
1242	chr11	119305693	119307140	+
1243	chr15	34017857	34018965	+
1244	chr5	142223458	142224126	+
1245	chr8	27897159	27898016	+
1246	chr3	45553170	45554505	+
1247	chr5	138979383	138980276	+
1248	chr11	72969805	72970623	+
1249	chr10	61882694	61883612	+
1250	chr15	55535249	55535946	+
1251	chr13	30147944	30148965	+
1252	chr8	80377114	80378298	+
1253	chr11	12362763	12363501	+
1254	chr2	230343772	230344929	+
1255	chr12	28524718	28525426	+
1256	chr2	238185086	238185878	+
1257	chr11	30585189	30586807	+
1258	chr12	91978042	91978782	+
1259	chr15	22978700	22981208	+
1260	chr17	21267887	21268778	+
1261	chr4	113899460	113900026	+
1262	chr10	74750642	74751422	+
1263	chr20	62501855	62502413	+
1264	chr4	14924277	14925263	+
1265	chr10	26520318	26521176	+
1266	chr11	18280461	18281130	+
1267	chr6	157755586	157756244	+
1268	chr3	110814237	110814883	+
1269	chr10	32413476	32413970	+
1270	chr12	24740456	24741357	+
1271	chr15	22757345	22758468	+
1272	chr7	140210006	140210849	+
1273	chr7	123724583	123725224	+
1274	chr15	84785495	84786076	+
1275	chr1	178724866	178726510	+
1276	chr12	132771295	132772529	+
1277	chr22	17781454	17781924	+
1278	chr14	51596372	51597140	+
1279	chr11	86592634	86593481	+
1280	chr2	974002	974656	+
1281	chrX	132676749	132677803	+
1282	chr15	94263250	94263887	+
1283	chr14	34018159	34019483	+
1284	chr6	156396006	156397051	+
1285	chr16	996806	998251	+
1286	chr1	87044700	87046222	+
1287	chr17	48472196	48472917	+
1288	chr18	63224021	63224989	+
1289	chr9	75071644	75072161	+
1290	chr8	99862295	99863020	+
1291	chr8	22054315	22055478	+
1292	chr13	31209275	31210027	+
1293	chr2	95076647	95077340	+
1294	chr2	24826274	24828232	+
1295	chr3	136694194	136694989	+
1296	chr6	135624120	135625116	+
1297	chrX	123784552	123785383	+
1298	chr5	76181057	76181726	+
1299	chr1	91513297	91514023	+
1300	chr1	239587032	239587532	+
1301	chr12	57280054	57280814	+
1302	chr20	43751187	43751895	+
1303	chr7	84194596	84195390	+
1304	chr3	48268040	48269719	+
1305	chr4	3192230	3193052	+
1306	chr1	229191473	229192598	+
1307	chr11	64900070	64900954	+
1308	chr12	68119313	68120253	+
1309	chr11	19280851	19281489	+
1310	chr1	184380371	184380933	+
1311	chr2	209789821	209790534	+
1312	chr13	109785791	109787541	+
1313	chr1	99004168	99005295	+
1314	chr22	27853445	27854288	+
1315	chr19	45253490	45254197	+
1316	chr5	154829276	154830546	+
1317	chr6	109373501	109374149	+
1318	chr8	22973904	22975681	+
1319	chr6	140773973	140774687	+
1320	chr6	83511893	83512823	+
1321	chr20	49701050	49701625	+
1322	chr7	77560848	77561622	+
1323	chr11	114059313	114061004	+
1324	chr6	57433003	57433630	+
1325	chr20	32793211	32794518	+
1326	chr2	230254269	230254936	+
1327	chr1	92840215	92841109	+
1328	chr4	102630536	102631120	+
1329	chr2	30366217	30366751	+
1330	chr8	86355246	86355874	+
1331	chr5	123460164	123460800	+
1332	chr5	76681430	76682077	+
1333	chr4	113979039	113980048	+
1334	chr5	180648914	180650476	+
1335	chr10	119478149	119479318	+
1336	chr13	30576623	30577734	+
1337	chr19	37817219	37817944	+
1338	chr9	21402434	21403244	+
1339	chr1	24855389	24859186	+
1340	chr1	235923305	235924149	+
1341	chr16	1525782	1527549	+
1342	chr22	44081338	44081897	+
1343	chrX	78650941	78651449	+
1344	chr1	117644398	117645215	+
1345	chr15	38576721	38577688	+
1346	chr10	88270946	88271923	+
1347	chr10	59864480	59865438	+
1348	chr7	25862153	25862864	+
1349	chr16	68275658	68276352	+
1350	chr20	54172795	54174607	+
1351	chr18	67265585	67266174	+
1352	chr13	99956174	99957615	+
1353	chr1	40795160	40796094	+
1354	chr12	94230304	94231017	+
1355	chr17	41403776	41404418	+
1356	chr2	119338964	119339703	+
1357	chr1	3032948	3033501	+
1358	chr18	79010886	79011653	+
1359	chr7	151755995	151756493	+
1360	chr10	110441628	110442226	+
1361	chr12	116087522	116088307	+
1362	chr18	31633824	31635101	+
1363	chr8	23129548	23130209	+
1364	chr3	136546639	136547707	+
1365	chr3	174440602	174441685	+
1366	chr9	33452785	33453495	+
1367	chr5	54637733	54638605	+
1368	chr11	61120267	61121224	+
1369	chr4	108433609	108434292	+
1370	chr11	73249122	73250438	+
1371	chr22	40726588	40729352	+
1372	chr12	94987524	94988887	+
1373	chr6	16676930	16677755	+
1374	chr6	148739121	148740080	+
1375	chr9	105127625	105128328	+
1376	chr12	128763433	128764018	+
1377	chr15	90837872	90838788	+
1378	chr7	80134549	80135835	+
1379	chr20	44618242	44618709	+
1380	chr8	141106936	141107606	+
1381	chr3	10198809	10199410	+
1382	chr2	224937950	224939078	+
1383	chr5	134090224	134091011	+
1384	chr18	48868432	48869468	+
1385	chr2	169761348	169762504	+
1386	chr15	59976448	59977008	+
1387	chr2	134304816	134305708	+
1388	chr10	11319681	11320448	+
1389	chr11	20156244	20157332	+
1390	chr1	91713151	91713905	+
1391	chr9	21443926	21444786	+
1392	chr9	31119633	31120516	+
1393	chr9	92887149	92888320	+
1394	chr3	119437777	119438483	+
1395	chr17	58369658	58370751	+
1396	chr4	153950189	153950737	+
1397	chr8	127196562	127197454	+
1398	chr16	31188645	31189406	+
1399	chr3	196351274	196352209	+
1400	chr9	131441183	131441770	+
1401	chr3	186534037	186534717	+
1402	chr3	118949246	118949815	+
1403	chr3	143831336	143832667	+
1404	chr2	9680938	9681808	+
1405	chr10	28367869	28368976	+
1406	chr19	44691814	44692582	+
1407	chr7	22885282	22886337	+
1408	chr2	43059107	43059952	+
1409	chr8	116437425	116438505	+
1410	chr5	113181754	113182418	+
1411	chr8	80578024	80579216	+
1412	chr5	146751685	146752450	+
1413	chr11	17013620	17015287	+
1414	chr1	202197558	202198280	+
1415	chr15	52111991	52112825	+
1416	chr6	14754568	14755447	+
1417	chr12	52116398	52117005	+
1418	chr18	69967800	69968660	+
1419	chr1	29017137	29017969	+
1420	chr13	51825035	51825802	+
1421	chr14	68685369	68686078	+
1422	chr2	233358479	233359267	+
1423	chr18	56671064	56671731	+
1424	chr8	128657229	128658057	+
1425	chr1	178605802	178606433	+
1426	chr3	32340068	32340539	+
1427	chr13	27968337	27969030	+
1428	chr15	62122201	62122818	+
1429	chr1	24555575	24556642	+
1430	chr10	70323009	70324801	+
1431	chr3	144109834	144110425	+
1432	chr12	21690333	21691441	+
1433	chr12	48003354	48004586	+
1434	chr8	144580606	144581281	+
1435	chr5	56269730	56271229	+
1436	chr10	1068597	1069197	+
1437	chr12	107774576	107775491	+
1438	chr1	194052402	194052966	+
1439	chr18	23573755	23574550	+
1440	chr8	29289255	29289972	+
1441	chr2	88239451	88240278	+
1442	chr21	44765030	44765853	+
1443	chr4	183430547	183431189	+
1444	chr3	107684523	107685273	+
1445	chr2	111532992	111533947	+
1446	chrX	100636180	100636963	+
1447	chr1	77430915	77431992	+
1448	chr10	87931057	87932061	+
1449	chr6	136753641	136754105	+
1450	chr13	111166650	111167455	+
1451	chr11	33005091	33005620	+
1452	chr15	69508845	69509424	+
1453	chr10	120986744	120987640	+
1454	chr12	11998346	11999187	+
1455	chr13	36297452	36298306	+
1456	chr13	52513741	52514452	+
1457	chr10	123772000	123773496	+
1458	chr12	51008870	51009912	+
1459	chr8	123385909	123388250	+
1460	chr8	81229065	81229721	+
1461	chr2	64064619	64065189	+
1462	chr6	11366512	11367587	+
1463	chr8	130006770	130007377	+
1464	chr10	102611745	102613600	+
1465	chr6	148771847	148772390	+
1466	chr2	109128104	109130255	+
1467	chr15	50750931	50752191	+
1468	chr1	229058089	229058562	+
1469	chr3	27861093	27861892	+
1470	chr8	72018480	72019126	+
1471	chr6	163750705	163751414	+
1472	chr14	23182533	23183802	+
1473	chr8	122862456	122863334	+
1474	chr11	123233161	123234151	+
1475	chr2	231383338	231384193	+
1476	chr10	22505929	22506589	+
1477	chr3	142944108	142944878	+
1478	chr4	83535446	83536697	+
1479	chr18	62845081	62846588	+
1480	chr17	17179380	17179849	+
1481	chr2	232420168	232421267	+
1482	chr9	76629325	76629995	+
1483	chr2	98828768	98829348	+
1484	chr1	23423810	23425260	+
1485	chr2	85005829	85006431	+
1486	chr4	148355430	148355968	+
1487	chr12	15546105	15546880	+
1488	chr6	144500352	144501182	+
1489	chr3	16378522	16379241	+
